sample_id,split,action_type,outcome_label,time,event_impact,event_acceleration_start,event_follow_through_end,joint_trunk_rotation,joint_forearm_pronation,joint_shoulder_internal_rotation,joint_elbow_flexion,joint_wrist_extension,muscle_external_oblique,muscle_anterior_deltoid,muscle_triceps_brachii,muscle_forearm_pronator_group
correct_clear_001,correct,forehand_clear,low_speed,0.0,0.2,0.1,0.3,0,0,5,100,10,0.1,0.1,0.1,0.1
correct_clear_001,correct,forehand_clear,low_speed,0.1,0.2,0.1,0.3,20,10,20,90,18,0.5,0.3,0.2,0.2
correct_clear_001,correct,forehand_clear,low_speed,0.2,0.2,0.1,0.3,42,30,35,70,28,0.8,0.5,0.6,0.7
correct_clear_001,correct,forehand_clear,low_speed,0.3,0.2,0.1,0.3,35,32,30,80,22,0.3,0.2,0.3,0.4
correct_clear_002,correct,forehand_clear,low_speed,0.0,0.2,0.1,0.3,0,0,5,101,11,0.1,0.1,0.1,0.1
correct_clear_002,correct,forehand_clear,low_speed,0.1,0.2,0.1,0.3,21,11,21,91,19,0.52,0.32,0.22,0.22
correct_clear_002,correct,forehand_clear,low_speed,0.2,0.2,0.1,0.3,44,31,37,69,29,0.82,0.52,0.62,0.72
correct_clear_002,correct,forehand_clear,low_speed,0.3,0.2,0.1,0.3,36,33,31,79,23,0.32,0.22,0.32,0.42
eval_ball_high_not_far,eval,forehand_clear,ball_high_not_far,0.0,0.2,0.1,0.3,0,0,5,100,10,0.1,0.7,0.1,0.1
eval_ball_high_not_far,eval,forehand_clear,ball_high_not_far,0.1,0.2,0.1,0.3,10,5,18,96,14,0.2,0.6,0.15,0.15
eval_ball_high_not_far,eval,forehand_clear,ball_high_not_far,0.2,0.2,0.1,0.3,25,12,24,88,17,0.3,0.3,0.25,0.25
eval_ball_high_not_far,eval,forehand_clear,ball_high_not_far,0.3,0.2,0.1,0.3,24,18,22,86,16,0.2,0.2,0.2,0.3
