id,category,title,status,source_class,ingest_text,reason,downloaded_files
BWF_COACHES,official,BWF Coach Education / Coach Manual Level 1 and Level 2,downloaded_html_and_supplemental_pdf,official_manual,true,eligible evidence source,rag_project\sources\raw\html\BWF_COACHES.html;rag_project\sources\raw\pdf\BWF_COACH_MANUAL_L1_MIRROR.pdf
BWF_SHUTTLE_TIME,official,BWF Shuttle Time Teacher Manual Lesson Plans and Video Clips,downloaded_html,official_manual,true,eligible evidence source,rag_project\sources\raw\html\BWF_SHUTTLE_TIME.html
BOOK_GRICE,book,Tony Grice - Badminton: Steps to Success,downloaded_html,book_preview_or_product_page,false,preview or product page only,rag_project\sources\raw\html\BOOK_GRICE.html
BOOK_BRAHMS,book,Bernd-Volker Brahms - Badminton Handbook: Training Tactics Competition,downloaded_html,book_preview_or_product_page,false,preview or product page only,rag_project\sources\raw\html\BOOK_BRAHMS.html
CN_JINYUFEIYANG,course,金羽飞扬--世界冠军的羽毛球课堂,downloaded_html,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\CN_JINYUFEIYANG.html
CN_ZHANG_RUILIN,book,张瑞林 羽毛球运动教程,downloaded_html,book_preview_or_product_page,false,preview or product page only,rag_project\sources\raw\html\CN_ZHANG_RUILIN.html
REV_PHOMSOUPHA_LAFFAYE,review,The Science of Badminton: Game Characteristics Anthropometry Physiology Visual Fitness and Biomechanics,downloaded_html,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\REV_PHOMSOUPHA_LAFFAYE.html
REV_WADDELL_GOWITZKE,review,Biomechanical Principles Applied to Badminton Power Strokes,downloaded_pdf,full_text_pdf,true,eligible evidence source,rag_project\sources\raw\pdf\REV_WADDELL_GOWITZKE.pdf
REV_LAM_LUNGE,review,Biomechanics of Lower Limb in Badminton Lunge: A Systematic Scoping Review,downloaded_html,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\REV_LAM_LUNGE.html
REV_HARYANTO_SMASH,review,Biomechanical Analysis of Smash Stroke in Badminton,downloaded_pdf,full_text_pdf,true,eligible evidence source,rag_project\sources\raw\pdf\REV_HARYANTO_SMASH.pdf
REV_STEPPER_INJURIES,review,Systematic Review on Badminton Injuries,downloaded_html,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\REV_STEPPER_INJURIES.html
CLEAR_SORENSEN,clear,A Biomechanical Analysis of Clear Strokes in Badminton,downloaded_pdf,full_text_pdf,true,eligible evidence source,rag_project\sources\raw\pdf\CLEAR_SORENSEN.pdf
CLEAR_ZHAO_LOWER_LIMB,clear,A Biomechanical Analysis of Lower Limb Movement on the Backcourt Forehand Clear Stroke among Badminton Players of Different Levels,downloaded_html,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\CLEAR_ZHAO_LOWER_LIMB.html
CLEAR_ZHI_JIXIN_CN,clear,羽毛球后场正手高远球技术的运动学分析,downloaded_html,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\CLEAR_ZHI_JIXIN_CN.html
CLEAR_HUANG_EXPERT_NOVICE,clear,Differences in Backcourt Forehand Clear Stroke between Novice and Expert Players,downloaded_html,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\CLEAR_HUANG_EXPERT_NOVICE.html
OVERHEAD_WANG_ARM_TRUNK,overhead,Steps for Arm and Trunk Actions of Overhead Forehand Stroke,downloaded_html,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\OVERHEAD_WANG_ARM_TRUNK.html
SMASH_KING_JUMP,smash,A Correlational Analysis of Shuttlecock Speed Kinematic Determinants in the Badminton Jump Smash,downloaded_pdf_static_url,full_text_pdf,true,eligible evidence source,rag_project\sources\raw\pdf\SMASH_KING_JUMP.pdf
SMASH_LI_FOREHAND,smash,Biomechanical Insights for Developing Evidence-Based Training Programs: Overhead Forehand Smash,downloaded_pdf_static_url,full_text_pdf,true,eligible evidence source,rag_project\sources\raw\pdf\SMASH_LI_FOREHAND.pdf
SMASH_ZHANG_XFACTOR,smash,The Influence of X-Factor and Experience on the Quality of the Badminton Forehand Smash,downloaded_html,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\SMASH_ZHANG_XFACTOR.html
SMASH_RUSDIANA_3D,smash,3D Kinematics Analysis of Overhead Backhand and Forehand Smashes,downloaded_pdf,full_text_pdf,true,eligible evidence source,rag_project\sources\raw\pdf\SMASH_RUSDIANA_3D.pdf
SMASH_CHEN_ACTIVE_PASSIVE,smash,主動及被動羽球殺球動作之運動學分析,downloaded_html,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\SMASH_CHEN_ACTIVE_PASSIVE.html
SMASH_FOREHAND_BACKHAND_CN,smash,大專甲組羽球選手正拍與反拍殺球動作之生物力學分析,downloaded_html,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\SMASH_FOREHAND_BACKHAND_CN.html
SMASH_HE_FATIGUE,smash,Impact of Specialized Fatigue and Backhand Smash on Ankle Biomechanics,downloaded_html_and_pdf,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\SMASH_HE_FATIGUE.html;rag_project\sources\raw\pdf\SMASH_HE_FATIGUE.pdf
SMASH_XUE_REVIEW_CN,smash,羽球殺球技術在運動生物力學上之應用,downloaded_html,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\SMASH_XUE_REVIEW_CN.html
OVERHEAD_TSAI_THREE_STROKES,overhead,Biomechanical Analysis of the Upper Extremity in Three Different Badminton Overhead Strokes,downloaded_html,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\OVERHEAD_TSAI_THREE_STROKES.html
NET_HSUEH_FOREHAND,net,Biomechanical Analysis of Badminton Forehand Net Shots,downloaded_html,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\NET_HSUEH_FOREHAND.html
NET_TUMBLE,net,Biomechanical Analysis of Badminton Net Shot between Tumble and Without Tumble,downloaded_pdf,full_text_pdf,true,eligible evidence source,rag_project\sources\raw\pdf\NET_TUMBLE.pdf
SERVE_WANG_CN,serve,羽球正拍與反拍發球之生物力學分析,downloaded_html,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\SERVE_WANG_CN.html
SERVE_LARASATY_IMU,serve,Kinematic Analysis of Wrist and Elbow Angles in Badminton Serve Techniques Based on IMU Sensors,downloaded_html,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\SERVE_LARASATY_IMU.html
SERVE_BETTERMINTON,serve,BetterMinton Service: Analyzing the Badminton Service Using Open Kinetic Chain,downloaded_html_and_pdf,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\SERVE_BETTERMINTON.html;rag_project\sources\raw\pdf\SERVE_BETTERMINTON.pdf
LUNGE_KUNTZE_COMMON,lunge,A Biomechanical Analysis of Common Lunge Tasks in Badminton,downloaded_html,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\LUNGE_KUNTZE_COMMON.html
LUNGE_MEI_RIGHT_FORWARD,lunge,A Biomechanical Investigation of Right-Forward Lunging Step among Badminton Players,downloaded_html,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\LUNGE_MEI_RIGHT_FORWARD.html
LUNGE_WANG_SPLIT_STEP,lunge,Biomechanical Effects of the Badminton Split-Step on Forehand and Backhand Lunges,downloaded_html,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\LUNGE_WANG_SPLIT_STEP.html
LUNGE_XIE_FOREHAND_BACKHAND,lunge,Lower Limb Biomechanical Differences between Forehand and Backhand Lunges,downloaded_html_and_pdf,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\LUNGE_XIE_FOREHAND_BACKHAND.html;rag_project\sources\raw\pdf\LUNGE_XIE_FOREHAND_BACKHAND.pdf
LUNGE_CUI_TAKEOFF_LANDING,lunge,Biomechanical Analysis on Skilled Badminton Players during Take-Off and Landing,downloaded_html,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\LUNGE_CUI_TAKEOFF_LANDING.html
FOOTWORK_LIN_SHOE_CN,footwork,羽球步法以運動生物力學分析作為羽球鞋功能設計之研究,downloaded_html,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\FOOTWORK_LIN_SHOE_CN.html
FOOTWORK_START_CN,footwork,羽球啟動步法之起跳時機及下肢生物力學分析,downloaded_html,full_text_html,true,eligible evidence source,rag_project\sources\raw\html\FOOTWORK_START_CN.html
