file_type,file_name,path,bytes,valid_pdf
pdf,BWF_COACH_MANUAL_L1_MIRROR.pdf,rag_project\sources\raw\pdf\BWF_COACH_MANUAL_L1_MIRROR.pdf,10345053,true
pdf,CLEAR_SORENSEN.pdf,rag_project\sources\raw\pdf\CLEAR_SORENSEN.pdf,1340533,true
pdf,LUNGE_XIE_FOREHAND_BACKHAND.pdf,rag_project\sources\raw\pdf\LUNGE_XIE_FOREHAND_BACKHAND.pdf,72655746,true
pdf,NET_TUMBLE.pdf,rag_project\sources\raw\pdf\NET_TUMBLE.pdf,26983,true
pdf,REV_HARYANTO_SMASH.pdf,rag_project\sources\raw\pdf\REV_HARYANTO_SMASH.pdf,487014,true
pdf,REV_WADDELL_GOWITZKE.pdf,rag_project\sources\raw\pdf\REV_WADDELL_GOWITZKE.pdf,104041,true
pdf,SERVE_BETTERMINTON.pdf,rag_project\sources\raw\pdf\SERVE_BETTERMINTON.pdf,14619939,true
pdf,SMASH_HE_FATIGUE.pdf,rag_project\sources\raw\pdf\SMASH_HE_FATIGUE.pdf,2027559,true
pdf,SMASH_KING_JUMP.pdf,rag_project\sources\raw\pdf\SMASH_KING_JUMP.pdf,2615991,true
pdf,SMASH_LI_FOREHAND.pdf,rag_project\sources\raw\pdf\SMASH_LI_FOREHAND.pdf,1941211,true
pdf,SMASH_RUSDIANA_3D.pdf,rag_project\sources\raw\pdf\SMASH_RUSDIANA_3D.pdf,214627,true
html,BOOK_BRAHMS.html,rag_project\sources\raw\html\BOOK_BRAHMS.html,95112,
html,BOOK_GRICE.html,rag_project\sources\raw\html\BOOK_GRICE.html,237592,
html,BWF_COACHES.html,rag_project\sources\raw\html\BWF_COACHES.html,133294,
html,BWF_SHUTTLE_TIME.html,rag_project\sources\raw\html\BWF_SHUTTLE_TIME.html,82730,
html,CLEAR_HUANG_EXPERT_NOVICE.html,rag_project\sources\raw\html\CLEAR_HUANG_EXPERT_NOVICE.html,182392,
html,CLEAR_ZHAO_LOWER_LIMB.html,rag_project\sources\raw\html\CLEAR_ZHAO_LOWER_LIMB.html,165505,
html,CLEAR_ZHI_JIXIN_CN.html,rag_project\sources\raw\html\CLEAR_ZHI_JIXIN_CN.html,77977,
html,CN_JINYUFEIYANG.html,rag_project\sources\raw\html\CN_JINYUFEIYANG.html,269567,
html,CN_ZHANG_RUILIN.html,rag_project\sources\raw\html\CN_ZHANG_RUILIN.html,46329,
html,FOOTWORK_LIN_SHOE_CN.html,rag_project\sources\raw\html\FOOTWORK_LIN_SHOE_CN.html,154986,
html,FOOTWORK_START_CN.html,rag_project\sources\raw\html\FOOTWORK_START_CN.html,3399,
html,LUNGE_CUI_TAKEOFF_LANDING.html,rag_project\sources\raw\html\LUNGE_CUI_TAKEOFF_LANDING.html,211721,
html,LUNGE_KUNTZE_COMMON.html,rag_project\sources\raw\html\LUNGE_KUNTZE_COMMON.html,135695,
html,LUNGE_MEI_RIGHT_FORWARD.html,rag_project\sources\raw\html\LUNGE_MEI_RIGHT_FORWARD.html,21208,
html,LUNGE_WANG_SPLIT_STEP.html,rag_project\sources\raw\html\LUNGE_WANG_SPLIT_STEP.html,215027,
html,LUNGE_XIE_FOREHAND_BACKHAND.html,rag_project\sources\raw\html\LUNGE_XIE_FOREHAND_BACKHAND.html,649230,
html,NET_HSUEH_FOREHAND.html,rag_project\sources\raw\html\NET_HSUEH_FOREHAND.html,13951,
html,OVERHEAD_TSAI_THREE_STROKES.html,rag_project\sources\raw\html\OVERHEAD_TSAI_THREE_STROKES.html,14686,
html,OVERHEAD_WANG_ARM_TRUNK.html,rag_project\sources\raw\html\OVERHEAD_WANG_ARM_TRUNK.html,140865,
html,REV_LAM_LUNGE.html,rag_project\sources\raw\html\REV_LAM_LUNGE.html,312695,
html,REV_PHOMSOUPHA_LAFFAYE.html,rag_project\sources\raw\html\REV_PHOMSOUPHA_LAFFAYE.html,21208,
html,REV_STEPPER_INJURIES.html,rag_project\sources\raw\html\REV_STEPPER_INJURIES.html,217704,
html,SERVE_BETTERMINTON.html,rag_project\sources\raw\html\SERVE_BETTERMINTON.html,45729,
html,SERVE_LARASATY_IMU.html,rag_project\sources\raw\html\SERVE_LARASATY_IMU.html,67559,
html,SERVE_WANG_CN.html,rag_project\sources\raw\html\SERVE_WANG_CN.html,200519,
html,SMASH_CHEN_ACTIVE_PASSIVE.html,rag_project\sources\raw\html\SMASH_CHEN_ACTIVE_PASSIVE.html,192701,
html,SMASH_FOREHAND_BACKHAND_CN.html,rag_project\sources\raw\html\SMASH_FOREHAND_BACKHAND_CN.html,20336,
html,SMASH_HE_FATIGUE.html,rag_project\sources\raw\html\SMASH_HE_FATIGUE.html,380901,
html,SMASH_XUE_REVIEW_CN.html,rag_project\sources\raw\html\SMASH_XUE_REVIEW_CN.html,164148,
html,SMASH_ZHANG_XFACTOR.html,rag_project\sources\raw\html\SMASH_ZHANG_XFACTOR.html,189054,
